file_path,is_sepia
images/not_sepia_image_255.jpeg,0
images/not_sepia_image_252.jpeg,0
images/not_sepia_image_206.jpeg,0
images/not_sepia_image_189.jpeg,0
images/sepia_image_227.jpeg,1
images/not_sepia_image_234.jpeg,0
images/sepia_image_205.jpeg,1
images/sepia_image_238.jpeg,1
images/not_sepia_image_258.jpeg,0
images/sepia_image_232.jpeg,1
images/sepia_image_242.jpeg,1
images/not_sepia_image_193.jpeg,0
images/not_sepia_image_220.jpeg,0
images/sepia_image_178.jpeg,1
images/not_sepia_image_240.jpeg,0
images/sepia_image_229.jpeg,1
images/not_sepia_image_243.jpeg,0
images/sepia_image_210.jpeg,1
images/sepia_image_187.jpeg,1
images/not_sepia_image_250.jpeg,0
images/sepia_image_185.jpeg,1
images/not_sepia_image_198.jpeg,0
images/sepia_image_226.jpeg,1
images/not_sepia_image_209.jpeg,0
images/sepia_image_192.jpeg,1
images/sepia_image_186.jpeg,1
images/not_sepia_image_262.jpeg,0
images/not_sepia_image_233.jpeg,0
images/not_sepia_image_251.jpeg,0
images/sepia_image_237.jpeg,1
images/sepia_image_261.jpeg,1
images/not_sepia_image_203.jpeg,0
images/not_sepia_image_221.jpeg,0
images/sepia_image_182.jpeg,1
images/sepia_image_190.jpeg,1
images/not_sepia_image_188.jpeg,0
images/sepia_image_195.jpeg,1
images/not_sepia_image_259.jpeg,0
images/sepia_image_244.jpeg,1
images/not_sepia_image_222.jpeg,0
images/sepia_image_184.jpeg,1
images/sepia_image_235.jpeg,1
images/not_sepia_image_254.jpeg,0
images/not_sepia_image_201.jpeg,0
images/sepia_image_212.jpeg,1
images/not_sepia_image_260.jpeg,0
images/not_sepia_image_204.jpeg,0
images/not_sepia_image_225.jpeg,0
images/sepia_image_174.jpeg,1
images/sepia_image_239.jpeg,1
images/not_sepia_image_247.jpeg,0
images/sepia_image_256.jpeg,1
images/not_sepia_image_175.jpeg,0
images/not_sepia_image_213.jpeg,0
images/sepia_image_183.jpeg,1
images/sepia_image_249.jpeg,1
images/sepia_image_176.jpeg,1
images/sepia_image_236.jpeg,1
images/sepia_image_207.jpeg,1
images/sepia_image_215.jpeg,1
images/sepia_image_263.jpeg,1
images/sepia_image_257.jpeg,1
images/sepia_image_218.jpeg,1
images/not_sepia_image_180.jpeg,0
images/not_sepia_image_246.jpeg,0
images/not_sepia_image_253.jpeg,0
images/sepia_image_223.jpeg,1
images/sepia_image_196.jpeg,1
images/not_sepia_image_177.jpeg,0
images/not_sepia_image_181.jpeg,0
images/not_sepia_image_216.jpeg,0
images/sepia_image_217.jpeg,1
images/sepia_image_208.jpeg,1
images/not_sepia_image_200.jpeg,0
images/not_sepia_image_214.jpeg,0
images/not_sepia_image_179.jpeg,0
images/sepia_image_191.jpeg,1
images/sepia_image_219.jpeg,1
images/sepia_image_197.jpeg,1
images/not_sepia_image_199.jpeg,0
images/sepia_image_202.jpeg,1
images/not_sepia_image_211.jpeg,0
images/sepia_image_224.jpeg,1
images/not_sepia_image_241.jpeg,0
images/not_sepia_image_228.jpeg,0
images/not_sepia_image_245.jpeg,0
images/sepia_image_230.jpeg,1
images/not_sepia_image_231.jpeg,0
images/sepia_image_194.jpeg,1
images/not_sepia_image_248.jpeg,0
